datetime,year,month,day,hour,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,zone_9,target,workday
2006-10-23 05:00:00,2006,10,23,5,55.0,39.0,48.0,53.0,49.0,46.0,45.0,49.0,39.0,44.0,42.0,85071.0,84819.0,1
2006-10-23 06:00:00,2006,10,23,6,54.0,37.0,48.0,51.0,48.0,42.0,42.0,46.0,38.0,41.0,43.0,84819.0,78939.0,1
2006-10-23 07:00:00,2006,10,23,7,53.0,37.0,47.0,48.0,46.0,41.0,43.0,45.0,38.0,40.0,43.0,78939.0,83034.0,1
2006-10-23 08:00:00,2006,10,23,8,54.0,42.0,50.0,50.0,49.0,47.0,49.0,48.0,46.0,47.0,43.0,83034.0,69258.0,1
2006-10-23 09:00:00,2006,10,23,9,54.0,43.0,51.0,52.0,51.0,51.0,52.0,51.0,50.0,50.0,43.0,69258.0,69342.0,1
2006-10-23 10:00:00,2006,10,23,10,55.0,43.0,53.0,54.0,53.0,52.0,54.0,54.0,52.0,52.0,44.0,69342.0,69573.0,1
2006-10-23 11:00:00,2006,10,23,11,56.0,44.0,53.0,55.0,53.0,53.0,54.0,55.0,52.0,53.0,43.0,69573.0,66171.0,1
2006-10-23 12:00:00,2006,10,23,12,56.0,44.0,54.0,57.0,53.0,52.0,54.0,55.0,52.0,53.0,45.0,66171.0,65478.0,1
2006-10-23 13:00:00,2006,10,23,13,57.0,43.0,51.0,56.0,52.0,53.0,54.0,55.0,52.0,53.0,43.0,65478.0,65730.0,1
2006-10-23 14:00:00,2006,10,23,14,55.0,43.0,51.0,56.0,52.0,52.0,54.0,55.0,51.0,52.0,43.0,65730.0,71043.0,1
2006-10-23 15:00:00,2006,10,23,15,54.0,41.0,51.0,54.0,51.0,51.0,53.0,54.0,50.0,51.0,42.0,71043.0,82656.0,1
2006-10-23 16:00:00,2006,10,23,16,54.0,40.0,49.0,54.0,50.0,50.0,52.0,53.0,49.0,50.0,40.0,82656.0,83034.0,1
2006-10-23 17:00:00,2006,10,23,17,54.0,39.0,48.0,52.0,50.0,49.0,51.0,51.0,47.0,48.0,40.0,83034.0,83013.0,1
2006-10-23 18:00:00,2006,10,23,18,52.0,37.0,48.0,51.0,49.0,46.0,49.0,50.0,46.0,46.0,38.0,83013.0,83307.0,1
2006-10-23 19:00:00,2006,10,23,19,52.0,37.0,47.0,49.0,48.0,44.0,48.0,48.0,44.0,44.0,36.0,83307.0,82950.0,1
2006-10-23 20:00:00,2006,10,23,20,52.0,36.0,46.0,49.0,47.0,43.0,47.0,47.0,42.0,42.0,35.0,82950.0,83685.0,1
2006-10-23 21:00:00,2006,10,23,21,50.0,36.0,46.0,47.0,46.0,42.0,46.0,46.0,40.0,42.0,35.0,83685.0,83391.0,1
2006-10-23 22:00:00,2006,10,23,22,48.0,35.0,44.0,46.0,46.0,41.0,44.0,45.0,39.0,40.0,36.0,83391.0,83601.0,1
2006-10-23 23:00:00,2006,10,23,23,48.0,34.0,44.0,44.0,45.0,40.0,41.0,44.0,37.0,39.0,35.0,83601.0,83601.0,1
2006-10-24 00:00:00,2006,10,24,0,46.0,33.0,43.0,44.0,44.0,38.0,41.0,43.0,37.0,38.0,34.0,83601.0,83517.0,1
2006-10-24 01:00:00,2006,10,24,1,46.0,33.0,42.0,44.0,42.0,37.0,39.0,41.0,37.0,36.0,34.0,83517.0,79317.0,1
2006-10-24 02:00:00,2006,10,24,2,45.0,30.0,41.0,42.0,41.0,35.0,39.0,38.0,37.0,35.0,32.0,79317.0,69153.0,1
2006-10-24 03:00:00,2006,10,24,3,45.0,32.0,40.0,39.0,40.0,35.0,37.0,36.0,36.0,35.0,30.0,69153.0,65499.0,1
2006-10-24 04:00:00,2006,10,24,4,44.0,31.0,40.0,36.0,39.0,34.0,37.0,36.0,36.0,34.0,31.0,65499.0,65184.0,1
2006-10-24 05:00:00,2006,10,24,5,44.0,33.0,40.0,35.0,38.0,35.0,36.0,35.0,36.0,35.0,31.0,65184.0,38115.0,1
2006-10-24 06:00:00,2006,10,24,6,44.0,32.0,40.0,34.0,38.0,34.0,36.0,33.0,36.0,33.0,35.0,38115.0,24318.0,1
2006-10-24 07:00:00,2006,10,24,7,44.0,32.0,41.0,35.0,39.0,35.0,37.0,35.0,37.0,33.0,36.0,24318.0,22197.0,1
2006-10-24 08:00:00,2006,10,24,8,45.0,36.0,43.0,39.0,42.0,39.0,39.0,38.0,41.0,40.0,39.0,22197.0,13377.0,1
2006-10-24 09:00:00,2006,10,24,9,46.0,39.0,45.0,45.0,45.0,44.0,46.0,44.0,45.0,45.0,40.0,13377.0,24045.0,1
2006-10-24 10:00:00,2006,10,24,10,47.0,41.0,47.0,47.0,47.0,47.0,51.0,47.0,47.0,47.0,42.0,24045.0,56658.0,1
2006-10-24 11:00:00,2006,10,24,11,51.0,42.0,48.0,50.0,49.0,50.0,52.0,51.0,49.0,50.0,41.0,56658.0,76671.0,1
2006-10-24 12:00:00,2006,10,24,12,51.0,43.0,47.0,52.0,50.0,51.0,53.0,53.0,48.0,52.0,43.0,76671.0,84231.0,1
2006-10-24 13:00:00,2006,10,24,13,53.0,43.0,50.0,53.0,50.0,51.0,54.0,53.0,50.0,52.0,44.0,84231.0,83013.0,1
2006-10-24 14:00:00,2006,10,24,14,52.0,44.0,48.0,52.0,49.0,51.0,55.0,53.0,50.0,52.0,44.0,83013.0,83517.0,1
2006-10-24 15:00:00,2006,10,24,15,54.0,44.0,49.0,54.0,49.0,51.0,54.0,55.0,51.0,51.0,44.0,83517.0,56868.0,1
2006-10-24 16:00:00,2006,10,24,16,52.0,43.0,48.0,53.0,49.0,50.0,53.0,53.0,50.0,50.0,44.0,56868.0,24045.0,1
2006-10-24 17:00:00,2006,10,24,17,52.0,42.0,47.0,50.0,48.0,48.0,51.0,50.0,47.0,48.0,42.0,24045.0,24129.0,1
2006-10-24 18:00:00,2006,10,24,18,51.0,39.0,47.0,46.0,48.0,44.0,48.0,46.0,45.0,44.0,42.0,24129.0,32445.0,1
2006-10-24 19:00:00,2006,10,24,19,51.0,39.0,47.0,44.0,47.0,43.0,47.0,44.0,44.0,43.0,42.0,32445.0,72366.0,1
2006-10-24 20:00:00,2006,10,24,20,51.0,37.0,47.0,42.0,47.0,41.0,45.0,41.0,43.0,40.0,41.0,72366.0,81816.0,1
2006-10-24 21:00:00,2006,10,24,21,49.0,36.0,46.0,41.0,47.0,40.0,44.0,38.0,40.0,38.0,40.0,81816.0,83286.0,1
2006-10-24 22:00:00,2006,10,24,22,49.0,38.0,45.0,39.0,45.0,40.0,42.0,38.0,39.0,39.0,41.0,83286.0,83496.0,1
2006-10-24 23:00:00,2006,10,24,23,48.0,40.0,44.0,38.0,44.0,40.0,40.0,36.0,38.0,37.0,41.0,83496.0,83433.0,1
2006-10-25 00:00:00,2006,10,25,0,47.0,36.0,42.0,36.0,43.0,37.0,38.0,36.0,39.0,35.0,41.0,83433.0,83076.0,1
2006-10-25 01:00:00,2006,10,25,1,47.0,35.0,42.0,36.0,42.0,36.0,39.0,35.0,39.0,35.0,42.0,83076.0,82614.0,1
2006-10-25 02:00:00,2006,10,25,2,47.0,34.0,42.0,36.0,42.0,35.0,42.0,34.0,39.0,33.0,42.0,82614.0,82635.0,1
2006-10-25 03:00:00,2006,10,25,3,45.0,36.0,41.0,35.0,41.0,37.0,42.0,35.0,38.0,35.0,41.0,82635.0,82887.0,1
2006-10-25 04:00:00,2006,10,25,4,45.0,34.0,41.0,35.0,41.0,36.0,42.0,34.0,41.0,35.0,40.0,82887.0,82845.0,1
2006-10-25 05:00:00,2006,10,25,5,45.0,31.0,41.0,35.0,41.0,34.0,39.0,33.0,42.0,33.0,40.0,82845.0,62580.0,1
2006-10-25 06:00:00,2006,10,25,6,46.0,32.0,41.0,35.0,41.0,34.0,40.0,35.0,41.0,33.0,40.0,62580.0,63924.0,1
2006-10-25 07:00:00,2006,10,25,7,47.0,36.0,41.0,36.0,41.0,37.0,43.0,38.0,44.0,36.0,38.0,63924.0,63798.0,1
2006-10-25 08:00:00,2006,10,25,8,49.0,39.0,45.0,41.0,44.0,41.0,45.0,41.0,45.0,41.0,43.0,63798.0,63777.0,1
2006-10-25 09:00:00,2006,10,25,9,51.0,43.0,47.0,44.0,47.0,46.0,49.0,44.0,48.0,46.0,43.0,63777.0,63693.0,1
2006-10-25 10:00:00,2006,10,25,10,51.0,46.0,50.0,50.0,49.0,51.0,52.0,48.0,50.0,51.0,44.0,63693.0,63294.0,1
2006-10-25 11:00:00,2006,10,25,11,53.0,47.0,51.0,53.0,51.0,53.0,54.0,53.0,51.0,53.0,45.0,63294.0,63504.0,1
2006-10-25 12:00:00,2006,10,25,12,53.0,48.0,52.0,53.0,52.0,53.0,54.0,54.0,51.0,54.0,48.0,63504.0,63588.0,1
2006-10-25 13:00:00,2006,10,25,13,54.0,49.0,54.0,54.0,54.0,55.0,55.0,53.0,53.0,55.0,47.0,63588.0,63273.0,1
2006-10-25 14:00:00,2006,10,25,14,55.0,50.0,54.0,55.0,55.0,55.0,56.0,55.0,54.0,56.0,50.0,63273.0,63714.0,1
2006-10-25 15:00:00,2006,10,25,15,55.0,50.0,53.0,55.0,54.0,56.0,56.0,56.0,54.0,56.0,50.0,63714.0,67137.0,1
2006-10-25 16:00:00,2006,10,25,16,55.0,50.0,52.0,55.0,53.0,57.0,55.0,55.0,53.0,56.0,48.0,67137.0,77658.0,1
2006-10-25 17:00:00,2006,10,25,17,53.0,48.0,50.0,53.0,52.0,54.0,54.0,53.0,51.0,54.0,46.0,77658.0,77868.0,1
2006-10-25 18:00:00,2006,10,25,18,53.0,40.0,49.0,44.0,50.0,44.0,48.0,43.0,46.0,44.0,43.0,77868.0,77973.0,1
2006-10-25 19:00:00,2006,10,25,19,53.0,36.0,47.0,40.0,48.0,42.0,46.0,40.0,45.0,41.0,38.0,77973.0,77700.0,1
2006-10-25 20:00:00,2006,10,25,20,51.0,34.0,46.0,37.0,45.0,39.0,45.0,36.0,40.0,38.0,37.0,77700.0,77868.0,1
2006-10-25 21:00:00,2006,10,25,21,53.0,32.0,43.0,36.0,43.0,38.0,43.0,36.0,39.0,37.0,34.0,77868.0,77553.0,1
2006-10-25 22:00:00,2006,10,25,22,51.0,30.0,43.0,36.0,43.0,36.0,43.0,34.0,38.0,35.0,32.0,77553.0,73899.0,1
2006-10-25 23:00:00,2006,10,25,23,50.0,31.0,42.0,35.0,42.0,36.0,41.0,34.0,36.0,35.0,32.0,73899.0,74109.0,1
2006-10-26 00:00:00,2006,10,26,0,50.0,29.0,40.0,35.0,42.0,34.0,41.0,32.0,35.0,33.0,30.0,74109.0,80787.0,1
2006-10-26 01:00:00,2006,10,26,1,50.0,28.0,41.0,33.0,41.0,34.0,40.0,31.0,35.0,32.0,28.0,80787.0,82740.0,1
2006-10-26 02:00:00,2006,10,26,2,50.0,28.0,40.0,34.0,41.0,33.0,38.0,31.0,34.0,31.0,28.0,82740.0,82824.0,1
2006-10-26 03:00:00,2006,10,26,3,47.0,27.0,39.0,33.0,39.0,32.0,37.0,30.0,34.0,31.0,27.0,82824.0,82656.0,1
2006-10-26 04:00:00,2006,10,26,4,47.0,26.0,38.0,32.0,38.0,32.0,35.0,30.0,32.0,31.0,27.0,82656.0,71484.0,1
2006-10-26 05:00:00,2006,10,26,5,47.0,26.0,37.0,32.0,38.0,31.0,36.0,32.0,33.0,30.0,28.0,71484.0,64743.0,1
2006-10-26 06:00:00,2006,10,26,6,47.0,25.0,36.0,31.0,37.0,31.0,37.0,30.0,34.0,29.0,27.0,64743.0,65751.0,1
2006-10-26 07:00:00,2006,10,26,7,47.0,26.0,37.0,31.0,38.0,31.0,39.0,30.0,34.0,30.0,27.0,65751.0,66318.0,1
2006-10-26 08:00:00,2006,10,26,8,48.0,33.0,44.0,40.0,43.0,40.0,45.0,41.0,41.0,39.0,30.0,66318.0,67221.0,1
2006-10-26 09:00:00,2006,10,26,9,51.0,39.0,47.0,47.0,47.0,47.0,49.0,47.0,46.0,46.0,35.0,67221.0,70350.0,1
2006-10-26 10:00:00,2006,10,26,10,53.0,45.0,48.0,52.0,49.0,52.0,52.0,51.0,49.0,51.0,42.0,70350.0,72240.0,1
2006-10-26 11:00:00,2006,10,26,11,53.0,48.0,50.0,55.0,50.0,55.0,54.0,54.0,51.0,55.0,45.0,72240.0,83433.0,1
2006-10-26 12:00:00,2006,10,26,12,54.0,50.0,51.0,55.0,51.0,56.0,55.0,56.0,53.0,56.0,49.0,83433.0,82488.0,1
2006-10-26 13:00:00,2006,10,26,13,54.0,52.0,53.0,57.0,52.0,58.0,57.0,57.0,54.0,58.0,51.0,82488.0,82740.0,1
2006-10-26 14:00:00,2006,10,26,14,55.0,53.0,53.0,58.0,53.0,60.0,58.0,60.0,55.0,60.0,51.0,82740.0,80997.0,1
2006-10-26 15:00:00,2006,10,26,15,54.0,53.0,52.0,59.0,53.0,59.0,58.0,60.0,55.0,59.0,51.0,80997.0,78204.0,1
2006-10-26 16:00:00,2006,10,26,16,55.0,52.0,51.0,59.0,52.0,58.0,57.0,59.0,54.0,58.0,51.0,78204.0,68901.0,1
2006-10-26 17:00:00,2006,10,26,17,53.0,51.0,49.0,54.0,49.0,54.0,55.0,54.0,53.0,55.0,51.0,68901.0,65121.0,1
2006-10-26 18:00:00,2006,10,26,18,47.0,49.0,44.0,47.0,46.0,52.0,50.0,51.0,49.0,53.0,50.0,65121.0,65037.0,1
2006-10-26 19:00:00,2006,10,26,19,45.0,47.0,39.0,48.0,44.0,52.0,48.0,50.0,47.0,52.0,46.0,65037.0,65751.0,1
2006-10-26 20:00:00,2006,10,26,20,43.0,46.0,37.0,49.0,42.0,51.0,49.0,51.0,46.0,51.0,45.0,65751.0,65856.0,1
2006-10-26 21:00:00,2006,10,26,21,42.0,46.0,37.0,48.0,39.0,51.0,48.0,49.0,47.0,50.0,45.0,65856.0,65499.0,1
2006-10-26 22:00:00,2006,10,26,22,45.0,47.0,38.0,47.0,37.0,51.0,49.0,51.0,47.0,51.0,46.0,65499.0,65646.0,1
2006-10-26 23:00:00,2006,10,26,23,47.0,45.0,38.0,49.0,38.0,51.0,49.0,51.0,47.0,50.0,45.0,65646.0,74004.0,1
2006-10-27 00:00:00,2006,10,27,0,47.0,46.0,40.0,49.0,38.0,51.0,48.0,49.0,47.0,50.0,45.0,74004.0,69657.0,1
2006-10-27 01:00:00,2006,10,27,1,48.0,46.0,41.0,49.0,40.0,51.0,48.0,51.0,46.0,50.0,45.0,69657.0,79569.0,1
2006-10-27 02:00:00,2006,10,27,2,48.0,46.0,41.0,49.0,40.0,50.0,49.0,50.0,47.0,50.0,45.0,79569.0,79842.0,1
2006-10-27 03:00:00,2006,10,27,3,48.0,44.0,41.0,49.0,40.0,49.0,49.0,48.0,46.0,48.0,44.0,79842.0,79359.0,1
2006-10-27 04:00:00,2006,10,27,4,49.0,44.0,42.0,49.0,42.0,49.0,48.0,50.0,45.0,49.0,44.0,79359.0,79422.0,1
2006-10-27 05:00:00,2006,10,27,5,49.0,44.0,42.0,50.0,42.0,49.0,48.0,50.0,45.0,49.0,44.0,79422.0,79191.0,1
2006-10-27 06:00:00,2006,10,27,6,49.0,44.0,43.0,49.0,42.0,48.0,48.0,50.0,45.0,48.0,44.0,79191.0,78687.0,1
2006-10-27 07:00:00,2006,10,27,7,51.0,44.0,44.0,50.0,43.0,48.0,48.0,48.0,46.0,47.0,43.0,78687.0,78645.0,1
2006-10-27 08:00:00,2006,10,27,8,52.0,45.0,44.0,51.0,45.0,49.0,50.0,50.0,47.0,49.0,45.0,78645.0,78603.0,1
2006-10-27 09:00:00,2006,10,27,9,55.0,45.0,46.0,53.0,46.0,50.0,52.0,52.0,47.0,50.0,45.0,78603.0,69573.0,1
2006-10-27 10:00:00,2006,10,27,10,57.0,46.0,48.0,53.0,46.0,51.0,52.0,52.0,49.0,50.0,46.0,69573.0,65625.0,1
2006-10-27 11:00:00,2006,10,27,11,58.0,47.0,49.0,55.0,48.0,51.0,54.0,52.0,48.0,51.0,48.0,65625.0,65709.0,1
2006-10-27 12:00:00,2006,10,27,12,58.0,47.0,50.0,55.0,49.0,52.0,54.0,54.0,49.0,52.0,47.0,65709.0,65709.0,1
2006-10-27 13:00:00,2006,10,27,13,59.0,47.0,50.0,56.0,49.0,52.0,52.0,54.0,49.0,51.0,47.0,65709.0,65415.0,1
2006-10-27 14:00:00,2006,10,27,14,58.0,47.0,48.0,54.0,49.0,52.0,51.0,54.0,48.0,51.0,46.0,65415.0,65940.0,1
2006-10-27 15:00:00,2006,10,27,15,58.0,47.0,48.0,53.0,49.0,52.0,51.0,52.0,48.0,51.0,47.0,65940.0,66003.0,1
2006-10-27 16:00:00,2006,10,27,16,55.0,47.0,48.0,51.0,48.0,51.0,52.0,51.0,49.0,51.0,46.0,66003.0,72051.0,1
2006-10-27 17:00:00,2006,10,27,17,54.0,47.0,48.0,51.0,48.0,51.0,50.0,50.0,48.0,50.0,46.0,72051.0,79380.0,1
2006-10-27 18:00:00,2006,10,27,18,54.0,47.0,48.0,52.0,49.0,51.0,51.0,50.0,48.0,51.0,46.0,79380.0,79254.0,1
2006-10-27 19:00:00,2006,10,27,19,55.0,47.0,49.0,53.0,50.0,52.0,50.0,52.0,48.0,52.0,46.0,79254.0,79128.0,1
2006-10-27 20:00:00,2006,10,27,20,57.0,48.0,49.0,54.0,51.0,54.0,52.0,54.0,48.0,54.0,47.0,79128.0,78687.0,1
2006-10-27 21:00:00,2006,10,27,21,58.0,48.0,51.0,55.0,50.0,54.0,53.0,55.0,49.0,55.0,48.0,78687.0,78624.0,1
2006-10-27 22:00:00,2006,10,27,22,60.0,48.0,52.0,59.0,52.0,56.0,55.0,57.0,50.0,56.0,47.0,78624.0,76587.0,1
2006-10-27 23:00:00,2006,10,27,23,61.0,48.0,54.0,61.0,55.0,57.0,58.0,60.0,50.0,56.0,47.0,76587.0,64638.0,1
2006-10-28 00:00:00,2006,10,28,0,63.0,48.0,56.0,63.0,56.0,58.0,60.0,62.0,50.0,59.0,48.0,64638.0,65142.0,0
2006-10-28 01:00:00,2006,10,28,1,63.0,48.0,59.0,63.0,59.0,58.0,62.0,63.0,51.0,59.0,48.0,65142.0,65163.0,0
2006-10-28 02:00:00,2006,10,28,2,63.0,48.0,61.0,64.0,60.0,59.0,62.0,64.0,51.0,60.0,49.0,65163.0,64932.0,0
2006-10-28 03:00:00,2006,10,28,3,64.0,49.0,62.0,65.0,62.0,60.0,63.0,64.0,53.0,61.0,48.0,64932.0,64659.0,0
2006-10-28 04:00:00,2006,10,28,4,64.0,50.0,62.0,66.0,62.0,62.0,65.0,66.0,53.0,62.0,49.0,64659.0,64533.0,0
2006-10-28 05:00:00,2006,10,28,5,56.0,51.0,64.0,68.0,63.0,63.0,65.0,69.0,54.0,63.0,49.0,64533.0,64995.0,0
2006-10-28 06:00:00,2006,10,28,6,52.0,51.0,64.0,69.0,64.0,63.0,66.0,69.0,55.0,62.0,49.0,64995.0,65268.0,0
2006-10-28 07:00:00,2006,10,28,7,55.0,50.0,65.0,70.0,65.0,62.0,64.0,67.0,53.0,60.0,49.0,65268.0,74928.0,0
2006-10-28 08:00:00,2006,10,28,8,65.0,51.0,65.0,70.0,66.0,61.0,63.0,65.0,56.0,60.0,53.0,74928.0,79527.0,0
2006-10-28 09:00:00,2006,10,28,9,69.0,53.0,66.0,70.0,67.0,64.0,64.0,66.0,60.0,64.0,55.0,79527.0,80010.0,0
2006-10-28 10:00:00,2006,10,28,10,71.0,56.0,66.0,70.0,68.0,67.0,67.0,69.0,62.0,66.0,55.0,80010.0,80010.0,0
2006-10-28 11:00:00,2006,10,28,11,70.0,56.0,66.0,71.0,68.0,67.0,70.0,71.0,67.0,67.0,55.0,80010.0,79968.0,0
2006-10-28 12:00:00,2006,10,28,12,70.0,54.0,65.0,71.0,68.0,65.0,69.0,69.0,64.0,66.0,53.0,79968.0,79653.0,0
2006-10-28 13:00:00,2006,10,28,13,70.0,52.0,65.0,70.0,66.0,65.0,71.0,70.0,64.0,65.0,52.0,79653.0,79464.0,0
2006-10-28 14:00:00,2006,10,28,14,71.0,52.0,64.0,71.0,63.0,64.0,69.0,70.0,63.0,64.0,51.0,79464.0,79695.0,0
2006-10-28 15:00:00,2006,10,28,15,70.0,51.0,61.0,69.0,62.0,62.0,65.0,65.0,60.0,61.0,50.0,79695.0,79674.0,0
2006-10-28 16:00:00,2006,10,28,16,66.0,51.0,58.0,65.0,59.0,60.0,62.0,63.0,56.0,60.0,50.0,79674.0,79758.0,0
2006-10-28 17:00:00,2006,10,28,17,63.0,50.0,56.0,61.0,56.0,58.0,58.0,59.0,54.0,57.0,45.0,79758.0,79905.0,0
2006-10-28 18:00:00,2006,10,28,18,61.0,49.0,55.0,57.0,54.0,56.0,56.0,57.0,51.0,56.0,45.0,79905.0,70602.0,0
2006-10-28 19:00:00,2006,10,28,19,59.0,48.0,53.0,56.0,53.0,55.0,55.0,55.0,51.0,54.0,46.0,70602.0,66003.0,0
2006-10-28 20:00:00,2006,10,28,20,57.0,47.0,49.0,53.0,49.0,53.0,53.0,52.0,47.0,53.0,45.0,66003.0,64953.0,0
2006-10-28 21:00:00,2006,10,28,21,55.0,46.0,48.0,52.0,48.0,53.0,52.0,49.0,50.0,51.0,45.0,64953.0,65079.0,0
2006-10-28 22:00:00,2006,10,28,22,55.0,46.0,48.0,51.0,48.0,51.0,53.0,48.0,50.0,51.0,46.0,65079.0,65331.0,0
2006-10-28 23:00:00,2006,10,28,23,54.0,46.0,47.0,50.0,48.0,51.0,53.0,46.0,49.0,50.0,45.0,65331.0,64932.0,0
2006-10-29 00:00:00,2006,10,29,0,54.0,45.0,47.0,48.0,48.0,50.0,51.0,45.0,47.0,48.0,45.0,64932.0,64890.0,0
2006-10-29 01:00:00,2006,10,29,1,53.0,45.0,46.0,47.0,47.0,47.0,49.0,41.0,44.0,45.0,45.0,64890.0,64848.0,0
2006-10-29 02:00:00,2006,10,29,2,51.0,45.0,46.0,46.0,48.0,47.0,47.0,39.0,44.0,43.0,44.0,64848.0,65373.0,0
2006-10-29 03:00:00,2006,10,29,3,51.0,42.0,46.0,45.0,47.0,44.0,46.0,43.0,40.0,43.0,44.0,65373.0,65226.0,0
2006-10-29 04:00:00,2006,10,29,4,50.0,42.0,46.0,45.0,46.0,43.0,45.0,44.0,39.0,43.0,42.0,65226.0,74193.0,0
2006-10-29 05:00:00,2006,10,29,5,51.0,43.0,46.0,44.0,46.0,44.0,44.0,44.0,40.0,44.0,44.0,74193.0,78120.0,0
2006-10-29 06:00:00,2006,10,29,6,50.0,44.0,46.0,44.0,46.0,44.0,46.0,43.0,40.0,44.0,44.0,78120.0,78078.0,0
2006-10-29 07:00:00,2006,10,29,7,50.0,42.0,45.0,45.0,45.0,43.0,45.0,44.0,39.0,44.0,44.0,78078.0,78372.0,0
2006-10-29 08:00:00,2006,10,29,8,53.0,44.0,48.0,50.0,48.0,48.0,48.0,48.0,46.0,48.0,44.0,78372.0,77994.0,0
2006-10-29 09:00:00,2006,10,29,9,56.0,47.0,51.0,55.0,52.0,54.0,54.0,54.0,53.0,53.0,49.0,77994.0,78036.0,0
2006-10-29 10:00:00,2006,10,29,10,59.0,51.0,53.0,58.0,54.0,58.0,57.0,58.0,55.0,57.0,52.0,78036.0,73332.0,0
2006-10-29 11:00:00,2006,10,29,11,61.0,54.0,55.0,63.0,56.0,61.0,61.0,62.0,59.0,61.0,56.0,73332.0,77973.0,0
2006-10-29 12:00:00,2006,10,29,12,63.0,56.0,56.0,64.0,56.0,64.0,64.0,65.0,62.0,64.0,58.0,77973.0,81648.0,0
2006-10-29 13:00:00,2006,10,29,13,64.0,59.0,58.0,66.0,57.0,66.0,64.0,65.0,63.0,65.0,59.0,81648.0,81228.0,0
2006-10-29 14:00:00,2006,10,29,14,65.0,61.0,58.0,67.0,57.0,68.0,68.0,66.0,65.0,67.0,61.0,81228.0,81417.0,0
2006-10-29 15:00:00,2006,10,29,15,65.0,61.0,59.0,68.0,58.0,68.0,67.0,69.0,66.0,68.0,60.0,81417.0,81858.0,0
2006-10-29 16:00:00,2006,10,29,16,65.0,61.0,59.0,68.0,58.0,68.0,67.0,69.0,64.0,68.0,60.0,81858.0,83097.0,0
2006-10-29 17:00:00,2006,10,29,17,64.0,58.0,54.0,65.0,55.0,64.0,65.0,64.0,63.0,65.0,57.0,83097.0,83454.0,0
2006-10-29 18:00:00,2006,10,29,18,61.0,53.0,45.0,60.0,50.0,55.0,56.0,56.0,54.0,55.0,54.0,83454.0,82068.0,0
2006-10-29 19:00:00,2006,10,29,19,58.0,54.0,46.0,56.0,47.0,56.0,54.0,53.0,50.0,55.0,53.0,82068.0,77259.0,0
2006-10-29 20:00:00,2006,10,29,20,56.0,47.0,43.0,57.0,47.0,54.0,50.0,51.0,47.0,54.0,48.0,77259.0,77448.0,0
2006-10-29 21:00:00,2006,10,29,21,52.0,44.0,40.0,56.0,48.0,53.0,46.0,53.0,45.0,51.0,47.0,77448.0,77259.0,0
2006-10-29 22:00:00,2006,10,29,22,50.0,41.0,39.0,53.0,42.0,52.0,46.0,47.0,42.0,50.0,41.0,77259.0,67263.0,0
2006-10-29 23:00:00,2006,10,29,23,49.0,41.0,35.0,52.0,40.0,50.0,43.0,45.0,41.0,48.0,37.0,67263.0,65520.0,0
2006-10-30 00:00:00,2006,10,30,0,48.0,44.0,33.0,51.0,38.0,50.0,42.0,44.0,39.0,47.0,36.0,65520.0,65793.0,1
2006-10-30 01:00:00,2006,10,30,1,46.0,43.0,34.0,48.0,37.0,49.0,41.0,42.0,38.0,46.0,36.0,65793.0,65919.0,1
2006-10-30 02:00:00,2006,10,30,2,46.0,42.0,35.0,46.0,36.0,49.0,39.0,41.0,38.0,45.0,36.0,65919.0,65877.0,1
2006-10-30 03:00:00,2006,10,30,3,43.0,43.0,33.0,45.0,38.0,49.0,39.0,42.0,38.0,46.0,39.0,65877.0,65499.0,1
2006-10-30 04:00:00,2006,10,30,4,44.0,42.0,32.0,44.0,36.0,49.0,38.0,40.0,37.0,46.0,36.0,65499.0,66066.0,1
2006-10-30 05:00:00,2006,10,30,5,42.0,43.0,33.0,43.0,35.0,47.0,39.0,38.0,35.0,44.0,34.0,66066.0,66192.0,1
2006-10-30 06:00:00,2006,10,30,6,41.0,38.0,34.0,42.0,37.0,43.0,38.0,38.0,36.0,40.0,35.0,66192.0,66633.0,1
2006-10-30 07:00:00,2006,10,30,7,43.0,37.0,35.0,42.0,37.0,42.0,38.0,38.0,35.0,40.0,35.0,66633.0,66213.0,1
2006-10-30 08:00:00,2006,10,30,8,52.0,45.0,45.0,51.0,45.0,51.0,43.0,47.0,42.0,49.0,41.0,66213.0,66360.0,1
2006-10-30 09:00:00,2006,10,30,9,62.0,50.0,55.0,58.0,53.0,58.0,50.0,55.0,51.0,56.0,50.0,66360.0,66276.0,1
2006-10-30 10:00:00,2006,10,30,10,65.0,59.0,60.0,64.0,59.0,65.0,61.0,63.0,61.0,64.0,58.0,66276.0,65037.0,1
2006-10-30 11:00:00,2006,10,30,11,67.0,65.0,64.0,67.0,62.0,69.0,68.0,67.0,68.0,68.0,64.0,65037.0,66066.0,1
2006-10-30 12:00:00,2006,10,30,12,69.0,68.0,65.0,70.0,64.0,72.0,71.0,71.0,70.0,71.0,68.0,66066.0,65982.0,1
2006-10-30 13:00:00,2006,10,30,13,69.0,69.0,65.0,71.0,65.0,73.0,72.0,72.0,72.0,73.0,70.0,65982.0,65919.0,1
2006-10-30 14:00:00,2006,10,30,14,70.0,70.0,66.0,72.0,66.0,74.0,74.0,72.0,73.0,74.0,71.0,65919.0,65625.0,1
